Presenter Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Title,Is It a Poster Submission?,Poster
Ahmad Amiruddin ,ahmad-amiruddin,62825324e9d189b2f858c8aa,628257b8c53312a64c4dab9a,Mon May 16 2022 13:55:04 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:55:04 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),OPTIMAL ENERGY STORAGE CONFIGURATION FOR INDONESIA,false,
Andrian Haro,andrian-haro,62825324e9d189b2f858c8aa,6282579aa173444460cee429,Mon May 16 2022 13:54:34 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:54:34 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),THE IMPLEMENTATION OF GREEN PRODUCTS TO ACHIEVE SUSTAINABLE CONSUMPTION AND PRODUCTION,false,
Angela Septaria Mentari Manao,angela-septaria-mentari-manao,62825324e9d189b2f858c8aa,6282571ac3258bb5f042544c,Mon May 16 2022 13:52:26 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:52:26 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),PROMOTING SEL CURRICULUM TO COPE WITH BULLYING TO ACHIEVE SDGs ON EDUCATION AREA,false,
Anisa Luthfiah ,anisa-luthfiah,62825324e9d189b2f858c8aa,62825754e2858c88e803f6ae,Mon May 16 2022 13:53:24 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:53:24 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),SAFE SPACE FOR ANTI-VIOLENCE TO ACHIEVE SUSTAINABLE DEVELOPMENT GOALS ON EDUCATION,false,
Ardian Rizki Serda Ginata,ardian-rizki-serda-ginata,62825324e9d189b2f858c8aa,62825966c2d1b52f6f85b9c7,Mon May 16 2022 14:02:14 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:02:14 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),TRANSFORMING DIGITAL ECONOMY OF MSMEs THROUGH E-CATALOG BASED PENTAHELIX MODEL STRATEGY IN INDONESIA POST-PANDEMIC,true,https://uploads-ssl.webflow.com/626d465ae9c905f6445ed45c/6282595e3e3e1178d4f5a102_0001.jpg
Belinda Azzahra ,belinda-azzahra,62825324e9d189b2f858c8aa,628257f45fdee88e37c496b6,Mon May 16 2022 13:56:04 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:56:04 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),INTEGRATED REPORTING ADOPTION : FUTURE CORPORATE SUSTAINABILITY STRATEGY IN ACHIEVING SDG 2030,false,
Dahlan,dahlan,62825324e9d189b2f858c8aa,6282571080bb8bc981846911,Mon May 16 2022 13:52:16 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:52:16 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),IMPROVING THE CURRICULUM OF TEACHER PROFESSIONAL EDUCATION TO ENHANCE TEACHERS’ COMPETENCY IN TEACHING 21ST -CENTURY SKILLS,false,
David Firnando Silalahi,david-firnando-silalahi,62825324e9d189b2f858c8aa,628257aed68711213bfba9e8,Mon May 16 2022 13:54:54 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:54:54 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),"A ZERO-CARBON, RELIABLE, AND AFFORDABLE ENERGY FUTURE IN INDONESIA",false,
Dedy Setyawan ,dedy-setyawan,62825324e9d189b2f858c8aa,628259af18a4949e31dd51db,Mon May 16 2022 14:03:27 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:03:27 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),THE IMPACT OF TOXIC MASCULINITY ON MEN'S HEALTH BEHAVIORS (CASE STUDY: DEPRESSION AND OBEDIENCE TO HEALTH PROTOCOLS DURING COVID-19 PANDEMIC),false,
Denny Gunawan,denny-gunawan,62825324e9d189b2f858c8aa,6282576849a6075eb58f44e2,Mon May 16 2022 13:53:44 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:53:44 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),HARNESSING SOLAR ENERGY THROUGH PHOTOCATALYSIS FOR INDONESIA’S SUSTAINABLE FUTURE,false,
Ferdian Fadly ,ferdian-fadly,62825324e9d189b2f858c8aa,628257eae2858cbb5f03f808,Mon May 16 2022 13:55:54 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:55:54 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),ROLE OF INTERNET ACCESS ON POVERTY ALLEVIATION IN INDONESIA USING BAYESIAN APPROACH,false,
"Galih Prakasa Adhyatma, Nabil Hajar, Aswin Imam Ashidiqi",galih-prakasa-adhyatma-nabil-hajar-aswin-imam-ashidiqi,62825324e9d189b2f858c8aa,62825787c2d1b52ebf85aead,Mon May 16 2022 13:54:15 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:54:15 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),THE EFFICACY OF NIGELLA SATIVA SUPPLEMENTATION FOR PATIENTS WITH TYPE-2 DIABETES MELLITUS: A META-ANALYSIS,false,
I Putu Abdi Bhuwana,i-putu-abdi-bhuwana,62825324e9d189b2f858c8aa,62825706496a0b55983411c6,Mon May 16 2022 13:52:06 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:52:06 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),THE ROLES OF SPIRITUAL WELL-BEING IN THE PURSUIT OF SUSTAINABLE DEVELOPMENT GOALS,false,
"Inayati Dwi Putri, Yudistira Permana, Lustina Prastiwi",inayati-dwi-putri-yudistira-permana-lustina-prastiwi,62825324e9d189b2f858c8aa,628257dcff8453f309cd1333,Mon May 16 2022 13:55:40 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:55:40 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),HOW DO SMALL BUSINESS SURVIVE DURING COVID-19 PANDEMIC? THE ROLE OF DIGITAL ADOPTION BY MICRO- SMALL-MEDIUM ENTERPRISES IN INDONESIA,false,
"Jeslyn Tengkawan, Reza Pandu Aji",jeslyn-tengkawan-reza-pandu-aji,62825324e9d189b2f858c8aa,6282579134c76c52fd52855f,Mon May 16 2022 13:54:25 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:54:25 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),SMOKING CESSATION AND PREVENTION: POST-PANDEMIC KEY TO MORE ACHIEVABLE SDGS AND A BETTER FUTURE FOR OUR CHILDREN,false,
Jonathan Hans Yoas,jonathan-hans-yoas,62825324e9d189b2f858c8aa,628257cf97bf927f82ab58c7,Mon May 16 2022 13:55:27 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:55:27 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),"SUSTAINABILITY THROUGH MULTI-COMPUTATIONAL ANALYSES OF TRADITIONAL HOUSES CASE STUDY: RUMA BOLON, TOBA, INDONESIA",false,
Junjun Muhamad Ramdani,junjun-muhamad-ramdani,62825324e9d189b2f858c8aa,628256fcff8453330ccd0cd9,Mon May 16 2022 13:51:56 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:51:56 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),PHOTOVOICE AS A MEANS OF SELF-MEDIATED REFLECTION: BUILDING SPIRITUAL NEGOTIATION,false,
"Kartika Nur Rahma Putri, Tantri Nastiti Handayani",kartika-nur-rahma-putri-tantri-nastiti-handayani,62825324e9d189b2f858c8aa,6282577cd06adb1d3d0186ee,Mon May 16 2022 13:54:04 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:54:04 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),PURSUING SUSTAINABLE SUPPLY CHAIN MANAGEMENT BY LEVERAGING INDUSTRY 4.0 TECHNOLOGY IN INDONESIAN CONSTRUCTION INDUSTRY,false,
Luky Sandra Amalia,luky-sandra-amalia,62825324e9d189b2f858c8aa,628259991226cf3dd239bcb0,Mon May 16 2022 14:03:05 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:03:05 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),PERMENDIKBUDRISTEK 30/2021 AS A LEGAL BREAKTHROUGH FOR CAMPUS COMMUNITIES,false,
Lutfi Ismail,lutfi-ismail,62825324e9d189b2f858c8aa,628256b026a46a0bd96bbecf,Mon May 16 2022 13:50:40 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:50:40 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),“EMOTION MATTERS”: INVESTIGATING EMOTIONAL GEOGRAPHIES OF INDONESIAN EFL PRE-SERVICE TEACHERS’ LESSON PLANNING DURING A SCHOOL-BASED INTERNSHIP PROGRAMME,false,
Mansurni Abadi ,mansurni-abadi,62825324e9d189b2f858c8aa,628257c3a37b56ab58bd52a5,Mon May 16 2022 13:55:15 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:55:15 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),BUILDING PRO-ECOLOGICAL BEHAVIORS THROUGH ECO-THEOLOGY AMONG DIGITAL NATIVE: CASE STUDIES ECO-DEEN INDONESIA AND MUHAMMADIYAH GREEN CADRE,false,
"Mansurni Abadi, Nicho Hadi Wijaya",mansurni-abadi-nicho-hadi-wijaya,62825324e9d189b2f858c8aa,6282574649a6070b138f4413,Mon May 16 2022 13:53:10 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:53:10 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),THE ROLE OF POLITICAL IDEOLOGY AND CULTURAL KNOWLEDGE TO ACHIEVE GOLDEN ERA INDONESIA 2045 AFTER PANDEMIC COVID-19,false,
"Maria Regina Jaga, S.Pd.,M.Pd.,MS.E CE",maria-regina-jaga-s-pd-m-pd-ms-e-ce,62825324e9d189b2f858c8aa,6282575ee2858c90ff03f6e2,Mon May 16 2022 13:53:34 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:53:34 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),THE SOCIAL FACTORS THAT INFLUENCES CHILDREN’S INTERACTIONS AND CHILDREN’S BEHAVIOUR IN CLASSROOM SETTINGS.,false,
Meida Embrianto,meida-embrianto,62825324e9d189b2f858c8aa,6282598c025174a869eeb283,Mon May 16 2022 14:02:52 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:02:52 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),STRENGTHENING THE IMPLEMENTATION OF INFORMATION TECHNOLOGY TO SUPPORT COLLABORATION IN PANDEMIC ERA FOR ACHIEVING SUSTAINABLE DEVELOPMENT GOALS,true,https://uploads-ssl.webflow.com/626d465ae9c905f6445ed45c/62825985576a0f39be3d4989_0002.jpg
"Muhammad Yunus Anis, Eva Farhah, Reza Sukma Nugraha",muhammad-yunus-anis-eva-farhah-reza-sukma-nugraha,62825324e9d189b2f858c8aa,6282573b34c76cbafe5283b2,Mon May 16 2022 13:52:59 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:52:59 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),INFORMATION STRUCTURE OF COVID 19 NEWS ON INSTAGRAM OF THE MINISTRY OF HEALTH OF KUWAIT AND INDONESIA: FUNCTIONAL SYSTEMIC LINGUISTIC APPROACH IN ARABIC AND INDONESIAN,false,
Nisrina Ikbar Wibisono,nisrina-ikbar-wibisono,62825324e9d189b2f858c8aa,62825404bdb2f10eacc36897,Mon May 16 2022 13:39:16 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:39:16 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),USING JOURNAL WRITING TO ENHANCE EFL STUDENTS’ WRITING SKILLS AND PROMOTE AUTONOMY: AN ACTION-RESEARCH STUDY,false,
Nurdin,nurdin,62825324e9d189b2f858c8aa,628259a2c2d1b51a8e85bc58,Mon May 16 2022 14:03:14 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:03:14 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),SEEDS OF TERRORISM AND RADICAL MILIEU IN BIMA: FINDING ITS AFFILIATIONS AND TRAJECTORIES IN TERRORIST NETWORKS.,false,
Nurina Mayasari ,nurina-mayasari,62825324e9d189b2f858c8aa,6282577382e99c34c1e33967,Mon May 16 2022 13:53:55 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:53:55 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),MANAGING PERSONAL PROTECTIVE EQUIPMENT (PPE) IN HEALTHCARE SERVICES POST COVID-19 PANDEMIC,false,
Ratih Arruum Listiyandini,ratih-arruum-listiyandini,62825324e9d189b2f858c8aa,6282537418a4946afcdd29cc,Mon May 16 2022 13:36:52 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:39:25 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),PILOT TRIAL OF AN ONLINE MINDFULNESS PROGRAM FOR IMPROVING INDONESIAN UNIVERSITY STUDENTS’ DISTRESS,false,
Sari Puspita Dewi ,sari-puspita-dewi,62825324e9d189b2f858c8aa,628256dee9d18909ba58ecfd,Mon May 16 2022 13:51:26 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:51:26 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),DIGITAL LEARNING: FACING POST-PANDEMIC CHAPTER,false,
"Siti Nur Fadillah, Rosda Rodhiyana",siti-nur-fadillah-rosda-rodhiyana,62825324e9d189b2f858c8aa,628257a54789d61197295f9c,Mon May 16 2022 13:54:45 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:54:45 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),Moringa oleifera SEEDS EXTRACT EFFERVESCENT TABLETS AS WATER PURIFIER: TO OVERCOME CLEAN WATER ISSUES,false,
Wahyu Triwibowo ,wahyu-triwibowo,62825324e9d189b2f858c8aa,6282572fb35a3f75b35297a6,Mon May 16 2022 13:52:47 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:52:47 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),A QUALITATIVE STUDY OF FAMILY HOPE PROGRAM AND EARLY MARRIAGE: EVIDENCE FROM MATARAM CITY,false,
Yogi Saputra Mahmud,yogi-saputra-mahmud,62825324e9d189b2f858c8aa,62825725c3258bd34242546c,Mon May 16 2022 13:52:37 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 13:52:37 GMT+0000 (Coordinated Universal Time),Mon May 16 2022 14:40:49 GMT+0000 (Coordinated Universal Time),TRANSFORMING ONLINE MICROTEACHING PRACTICES TO DEVELOP THE QUALITY OF POST-PANDEMIC PRE-SERVICE TEACHERS IN INDONESIA,false,
